"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","01-OCT-25","30-SEP-25","21:30:00Z","FULTON","NEW YORK","UNITED STATES","AIRCRAFT LANDED GEAR UP, FULTON, NY.","INCIDENT","ROCHESTER FSDO","N858JB","","","MOONEY","M20J","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-OCT-25","25-SEP-25","19:00:00Z","SAN DIEGO","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, SAN DIEGO, CA.","INCIDENT","SAN DIEGO FSDO","N20675","","","CESSNA","172","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"No","01-OCT-25","30-SEP-25","16:01:00Z","YOUNGSTOWN","OHIO","UNITED STATES","AIRCRAFT LANDED IN A FIELD DUE TO FUEL EXHAUSTION, YOUNGSTOWN, OH.","INCIDENT","CLEVELAND FSDO","N30650","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","18-NOV-25","06-NOV-25","17:00:00Z","ALBUQUERQUE","NEW MEXICO","UNITED STATES","AIRCRAFT ON POST FLIGHT INSPECTION AND DAMAGE WAS DISCOVERED TO THE GEAR DOOR BRACKET, ALBUQUERQUE, NM.","INCIDENT","ALBUQUERQUE FSDO","N956WS","","","BOMBARDIER","BD-700-1A10","No","UNKNOWN","CORPORATE","STANDING (STD)","91","NONE","No","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"No","19-NOV-25","07-NOV-25","21:07:00Z","RINGGOLD","GEORGIA","UNITED STATES","AIRCRAFT PRACTICING TAXIING ON A GRASS STRIP AND WENT INTO THE WOODS, RINGGOLD, GA.","INCIDENT","ATLANTA FSDO","N5128G","","","PIPER","PA28","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","19-NOV-25","14-NOV-25","14:14:00Z","COOKEVILLE","TENNESSEE","UNITED STATES","AIRCRAFT EXPERIENCED A HARD LANDING RESULTING IN DAMAGE TO THE FIREWALL","ACCIDENT","NASHVILLE FSDO","N668TM","","","ROBINSON","R44","No","SUBSTANTIAL","SIGHT SEEING","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","28-SEP-25","00:15:00Z","STEPHENVILLE","TEXAS","UNITED STATES","DURING STARTUP ON RAMP, BATTERY DIED. PILOT WENT OUT TO REMEDY THE SITUATION AND HANDCRANK WHILE HIS WIFE STAYED IN THE ACFT ON THE BRAKES. THE ACFT CRANKED OVER AT FULL THROTTLE, BUT THE PILOT MANAGED TO GET BACK IN THE ACFT IN AN ATTEMPT TO STOP. ACFT IMPACTED THE TERMINAL BUILDING, RESULTING IN BROKEN GLASS AND DAMAGE TO STONE FACADE. PILOT HAD WAS CONSCIOUS AND WALKING WITH INJURIES TO THE HEAD AND LEG, WIFE HAD NO INJURIES.","INCIDENT","NORTH TEXAS FSDO","N26AJ","","","VANS","RV9","No","MINOR","PERSONAL","TAXI (TXI)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","26-SEP-25","16:52:00Z","FAIRFIELD","MONTANA","UNITED STATES","AIRCOUPE ERCO, REPORTED HITTING A UAS WHILE INBOUND TO FAIRFIELD ARPT (5U5). AFTER LANDING POST-FLIGHT INSPECTION REVEALED MINOR
DAMAGE TO THE PROPELLER, COWLING, AND LEFT WING.","INCIDENT","HELENA FSDO","N39TR","","","AIRCOUPE","ERCO","No","MINOR","PERSONAL","EN ROUTE (ENR)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","28-SEP-25","15:10:00Z","FORT MEYERS","FLORIDA","UNITED STATES","GYROCOPTER, CRASHED IN A POND ON THE NW SIDE OF RUNWAY 14 FOR UNKNOWN REASONS","INCIDENT","TAMPA FSDO","N107AR","","","GREGORY SPICOLA GYROCOPTER","AR-1","No","UNKNOWN","PERSONAL","UNCONTROLLED DESCENT (UND)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","27-SEP-25","16:50:00Z","ILWACO","WASHINGTON","UNITED STATES","HAD A ROUGH RUNNING ENGINE THEN THE ENGINE QUIT. MADE AN OFF-AIRPORT LANDING IN A FIELD 2 MILES EAST OF 7W1 AIRPORT.","INCIDENT","SEATTLE FSDO","N186X","","","CESSNA","C185A","No","UNKNOWN","PERSONAL","EMERGENCY DESCENT (EMG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","26-SEP-25","15:03:00Z","FORT LAUDERDALE","FLORIDA","UNITED STATES","EXPERIENCE A PROP STRIKE WHILE LANDING. AIRCRAFT WAS ABLE TO TAKE BACK OFF CIRCLE AND LAND WITHOUT FURTHER INCIDENT","INCIDENT","SOUTH FLORDIA FSDO","N201PY","","","MOONEY","M20","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","UNKNOWN","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","28-SEP-25","00:00:00Z","FLORA","INDIANA","UNITED STATES","DURING DEPARTURE RWY9, HAD LOSS OF POWER ON UPWIND AND MADE AN EMERGENCY LANDING IN A FIELD 1 MILE EAST OF 5I2 ARPT.","INCIDENT","INDIANAPOLIS FSDO","N203WM","","","RAGWING (EXPRMNTL)","RAGAMUFFIN","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","27-SEP-25","23:00:00Z","HARVARD","ILLINOIS","UNITED STATES","EXPERIENCED A RUNWAY EXCURSION DEPARTING RUNWAY 27 AND VEERED INTO A CORN FIELD","INCIDENT","GREATER CHICAGO FSDO","N206DH","","","DH82","DH82","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","26-SEP-25","17:45:00Z","GRADY","ARKANSAS","UNITED STATES","REPORTED ENGINE ISSUES AND PERFORMED AN EMERGENCY LANDING IN A FIELD NEAR PBF ARPT. ACFT VEERED INTO A DITCH AFTER LANDING, RESULTING IN DAMAGE TO THE LANDING GEAR AND A PROP STRIKE.","INCIDENT","LITTLE ROCK FSDO","N261AB","","","ALAN BUSH","SNARGASHER","No","MINOR","PERSONAL","EMERGENCY DESCENT (EMG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","28-SEP-25","17:40:00Z","WEST MILFORD","NEW JERSEY","UNITED STATES","LANDED RUNWAY 6 AND INADVERTENTLY VEERED OFF THE LEFT SIDE OF THE RUNWAY. AIRCRAFT WAS TOWED TO THE RAMP.","INCIDENT","TETERBORO FSDO","N283WT","","","CIRRUS","SR22","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","06-SEP-25","03:33:00Z","SAN JOSE","CALIFORNIA","UNITED STATES","AFTER LANDING RUNWAY 31R, THE PILOT TURNED RIGHT AT THE END OF THE RUNWAY, Y3, AND HIT A TAXIWAY EDGE LIGHT CAUSING DAMAGE TO THE PROP AND ENGINE.","INCIDENT","SAN JOSE FSDO","N371CE","","","EPIC AIRCRAFT","E1000","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","27-SEP-25","21:45:00Z","BOWNFIELD","TEXAS","UNITED STATES","EXECUTED A PRECAUTIONARY LANDING IN A FIELD IN THE VICINITY OF CR-175 AND CR-240 DUE TO A TRANSMISSION CHIP LIGHT.","INCIDENT","LUBBOCK FSDO","N459MT","","","AIRBUS HELICOPTERS","EC135","No","NONE","COMMERCIAL","EN ROUTE (ENR)","135","NONE","No","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","28-SEP-25","19:40:00Z","JOHNSTOWN","PENNSYLVANIA","UNITED STATES","WHILE ATTEMPTING TO DEPARTING RUNWAY 33, THE AIRCRAFT DID NOT GENERATE ENOUGH POWER AND THE PILOT SET THE AIRCRAFT BACK DOWN WHICH CAUSED THE GEAR COLLAPSE","INCIDENT","ALLENTOWN FSDO","N533SE","","","ROBERT MCCAA","KITFOX FLYER","No","MINOR","PERSONAL","TAKEOFF (TOF)","","UNKNOWN","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","20-SEP-25","02:00:00Z","FORT LAUDERDALE","FLORDIA","UNITED STATES","AIRCRAFT STRUCK JET BRIDGE WHILE PULLING INTO THE GATE. ACFT OPERATED AS FERRY FLIGHT.","INCIDENT","SOUTH FLORDIA FSDO","N554NW","","","BOEING","757-251","No","UNKNOWN","COMMERCIAL","TAXI (TXI)","121","NONE","No","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","27-SEP-25","17:25:00Z","WICHITA FALLS","TEXAS","UNITED STATES","CRASHED IN A COW PASTURE DUE TO STRIKING POWER LINES WITH THE TAIL ROTOR IN THE VICINITY OF FM210 AND SHAY ROAD.","INCIDENT","LUBBOCK FSDO","N565VA","","","BELL","206B","No","UNKNOWN","AERIAL APPLICATION","MANEUVERING (MNV)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","26-SEP-25","17:55:00Z","TRAVERSE CITY,","MICHIGAN","UNITED STATES","EXPERIENCED A NOSE GEAR COLLAPSE LANDING RUNWAY 28.","INCIDENT","GRAND RAPIDS FSDO","N671MC","","","PIPER","PA-44","No","UNKNOWN","PERSONAL","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","26-SEP-25","21:20:00Z","RENO","NEVADA","UNITED STATES","UNABLE TO CONTACT RNO TOWER DUE TO LOSING VOLTAGE. THE MALFUNCTION RESULTED IN THE LOSS OF THEIR TRANSPONDER, RADIOS, AND OTHER ELECTRICAL EQUIPMENT. BB1 MADE AN EMERGENCY LANDING IN A FIELD NEAR I-80. AFTER LANDING, THEY NOTIFIED THE NCT OMIC OF THEIR
EMERGENCY LANDING, ADVISED THERE WERE NO INJURIES OR DAMAGE, AND THEY 2 HAD ALREADY COORDINATED FOR AN AMBULANCE TO PICK UP A PATIENT THEY HAD ON BOARD.","INCIDENT","RENO FSDO","N922RU","","","AIRBUS HELICOPTERS","AS350","No","UNKNOWN","COMMERCIAL","EN ROUTE (ENR)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","26-SEP-25","19:01:00Z","WACO","TEXAS","UNITED STATES","EXPERIENCED A NOSE GEAR COLLAPSE LANDING RUNWAY 17.","INCIDENT","NORTH TEXAS FSDO","N1250L","","","PIPISTRELL","ALPHA TRAINER","No","MINOR","PERSONAL","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","28-SEP-25","16:19:00Z","ENGLEWOOD","FLORDIA","UNITED STATES","CRASHED IN THE WATER IN STUMP PASS NEAR THE NORTHERN TIP OF PALM ISLAND DUE TO ENGINE FAILURE. AIRCRAFT FLOATED TO SHORE AND WAS PULLED ONTO THE BEACH BY BYSTANDERS.","INCIDENT","TAMPA FSDO","N2090S","","","TRAVIS ELMORE","SEARAY","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","27-SEP-25","14:45:00Z","BALLENGER","TEXAS","UNITED STATES","EXECUTED AN EMERGENCY LANDING IN THE VICINITY OF US-67 AND FM-2805 DUE TO ENGINE FAILURE.","INCIDENT","NORTH TEXAS","N2861Q","","","CESSNA","172L","No","UNKNOWN","PERSONAL","EMERGENCY DESCENT (EMG)","91","UNKNOWN","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","26-SEP-25","20:32:00Z","DALLAS","TEXAS","UNITED STATES","PERFORMED AN EMERGENCY LANDING DUE TO FUEL EXHAUSTION APPROXIMATELY 7 MILES E RBD AIRPORT","INCIDENT","NORTH TEXAS","N5063W","","","BALLANCA","8G","No","UNKNOWN","PERSONAL","EMERGENCY DESCENT (EMG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","31-AUG-25","13:00:00Z","KANAB","UTAH","UNITED STATES","EXPERIENCED A PROP STRIKE WHILE LANDING.","INCIDENT","SALT LAKE CITY FSDO","N71331","","","CESSNA","182M","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","27-SEP-25","20:55:00Z","NEWMAN LAKE","WASHINGTON","UNITED STATES","LOST ENGINE POWER ON BASE LEG TO WN54 DECIDED TO PUT IT IN A FIELD COMING TO REST NOSE DOWN","INCIDENT","SPOKANE FSDO","N81721","","","RIEHL MARVIN","AVID FLYER","No","MINOR","PERSONAL","APPROACH (APR)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","26-SEP-25","23:25:00Z","AURORA","OREGON","UNITED STATES","PILOT REPORTED ENGINE FAILURE ON GUARD FREQUENCY AND MADE EMERGENCY LANDING IN A CLOVER FIELD APPROXIMATELY PILOT REPORTED ENGINE FAILURE ON GUARD FREQUENCY AND MADE EMERGENCY LANDING IN A CLOVER FIELD APPROXIMATELY 8.5 MILES WSW UAO (NEAR ST. PAUL HIGHWAY & FRENCH PRAIRIE RD). 8.5 MILES WSW UAO (NEAR ST. PAUL HIGHWAY & FRENCH PRAIRIE","INCIDENT","PORTLAND FSDO","N89312","","","CESSNA","152","No","NONE","PERSONAL","EMERGENCY DESCENT (EMG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","27-SEP-25","23:00:00Z","TORRINGTON,","WYOMING","UNITED STATES","SHORTLY AFTER TAKEOFF LOST ENGINE POWER. LANDED IN A FIELD AND STRUCK A BERM FLIPPING THE AIRCRAFT OVER","ACCIDENT","DENVER FSDO","N16MR","","","RANDELL MARVIN","VANS RV-3A","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","28-SEP-25","01:26:00Z","ALPINE","WYOMING","UNITED STATES","CRASHED UNDER UNKNOWN CIRCUMSTANCES 5 MILES SOUTH-SOUTHEAST OF ALPINE AIRPORT","ACCIDENT","DENVER FSDO","N101NX","","","SOCATA","TBM 700","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","28-SEP-25","18:10:00Z","HOUSTON","TEXAS","UNITED STATES","DAVID WAYNE ARPT, HOUSTON, TX (DWH) - LUBBOCK, TX (LBB), REPORTED OPEN DOOR ON DEPARTURE AND CRASHED DUE TO UNKN CIRCUMSTANCES ON RETURN TO LBB.","ACCIDENT","HOUSTON FSDO","N269WT","","","CESSNA","340","No","SUBSTANTIAL","PERSONAL","INITIAL CLIMB (ICL)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"No","29-SEP-25","26-SEP-25","19:40:00Z","BILLINGS","MONTANA","UNITED STATES","DURING TAKEOFF, THE PILOT REPORTED WINDSHEAR PUSHED THE AIRCRAFT DOWN AND OFF OF RUNWAY 28R.","ACCIDENT","HELENA FSDO","N272C","","","SIAI-MARCETTI","SF260B","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","28-SEP-25","20:05:00Z","OAKLAND","TENNESSEE","UNITED STATES","VEERED LEFT OFF OF RUNWAY 26 FOR UNKNOWN REASONS CAUSING THE AIRCRAFT TO COLLIDE WITH TREES AND FLIP OVER. AIRCRAFT WAS SUBJECT OF A POST-CRASH FIRE. PILOT WAS TRANSPORTED TO THE HOSPITAL","ACCIDENT","NASHVILLE FSDO","N888WV","","","NORTH AMERICAN","T-6G","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","27-SEP-25","23:40:00Z","DEL NORTE,","COLORADO","UNITED STATES","REPORTED A FLAT TIRE WHILE LANDING ON RUNWAY 6 THAT RESULTED IN THE AIRCRAFT LEAVING THE RUNWAY. THE AIRCRAFT WAS TUGGED TO THE RAMP","ACCIDENT","DENVER FSDO","N3635A","","","PIPER","PA-60-601B","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","26-SEP-25","22:15:00Z","COEUR D'ALENE,","IDAHO","UNITED STATES","WHILE SITTING @ HOLDING SHORT FOR RWY 24 DEPARTURE; WIND CAUGHT ACFT AND INVERTED THE AIRCRAFT CAUSING SUBSTANTIAL DMG","ACCIDENT","SPOKANE FSDO","N7373A","","","CESSNA","172","No","SUBSTANTIAL","PERSONAL","STANDING (STD)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","27-SEP-25","16:10:00Z","LAKE HAVASU CITY","ARIZONA","UNITED STATES","LOST THEIR ENGINE POWER AND MADE AN EMERGENCY OFF AIRPORT LANDING 6 MILES SE OF LAKE HAVASU CITY AIRPORT (HII), 34.4431N/114.25170. THE AIRCRAFT STRUCK A BERM UPON LANDING AND CAME TO REST UPSIDE DOWN.","ACCIDENT","SCOTTSDALE FSDO","N8171S","","","CESSNA","150F","No","SUBSTANTIAL","PERSONAL","EMERGENCY DESCENT (EMG)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"No","29-SEP-25","26-SEP-25","21:56:00Z","BATTLE GROUND","WASHINGTON","UNITED STATES","CRASHED UNDER UNKN CIRCUMSTANCES LOST CONTROL AND CRASHED INTO TREES WEST OF RWY VCNTY W52 ARPT. POB: UNKN; ATC SVCS: NOT REPORTED; DAMAGE: POSTCRASH FIRE.","ACCIDENT","PORTLAND FSDO","N8219U","","","CESSNA","172F","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","27-SEP-25","23:00:00Z","LOS BANOS,","CALIFORNIA","UNITED STATES","LOST CONTROL WHILE LANDING ON RUNWAY 14 AND FLIPPED OVER.","ACCIDENT","FRESNO FSDO","N9410A","","","CESSNA","140A","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","13-NOV-25","12-NOV-25","14:25:00Z","VENICE","FLORIDA","UNITED STATES","AIRCRAFT STUCK A BIRD ENROUTE RESULTING IN DAMAGE TO THE COWLING","INCIDENT","TAMPA FSDO","N1472W","","","TECNAM","P2010","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","13-NOV-25","12-NOV-25","16:58:00Z","JASPER","ALABAMA","UNITED STATES","AIRCRAFT LANDED GEAR UP FOR UNKNOWN REASONS RESULTING IN A PROPELLER STRIKE","INCIDENT","ALABAMA AND NORTHWEST FLORIDA FSDO","N95DJ","","","BEECH","D95A","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-NOV-25","12-NOV-25","17:18:00Z","ROANOKE","VIRGINIA","UNITED STATES","AIRCRAFT STRUCK RUNWAY LIGHTS UPON LANDING FOR UNKNOWN REASONS","INCIDENT","RICHMOND FSDO","N506MA","","","DIAMOND","DA40","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-NOV-25","12-NOV-25","18:28:00Z","VALLEY SPRINGS","SOUTH DAKOTA","UNITED STATES","AIRCRAFT EXPERIENCED LOSS OF ENGINE POWER AND EXECUTED AN EMERGENCY LANDING IN A FIELD.","INCIDENT","RAPID CITY FSDO","N61176","","","CESSNA","150J","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-NOV-25","06-NOV-25","23:20:00Z","PINE BLUFF","ARKANSAS","UNITED STATES","AIRCRAFT EXPERIENCED A NOSE GEAR COLLAPSE DURING LANDING","INCIDENT","LITTLE ROCK FSDO","N45AM","","","CESSNA","210D","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-NOV-25","12-NOV-25","19:15:00Z","MANGUM","OKLAHOMA","UNITED STATES","AIRCRAFT EXPERIENCED A NOSE GEAR COLLAPSE UPON LANDING","INCIDENT","WILL ROGERS FSDO","N71467","","","LUSCOMBE","8A","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-NOV-25","12-NOV-25","21:08:00Z","EL CAJON","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED GEAR UP RWY 27R FOR UKNOWN REASONS","INCIDENT","SAN DIEGO FSDO","N8200G","","","CESSNA","177RG","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-NOV-25","12-NOV-25","20:10:00Z","MUSCATINE","IOWA","UNITED STATES","AIRCRAFT RIGHT WING STRUCK THE TAIL OF N37EW DURING LANDING RWY 27","INCIDENT","DES MOINES FSDO","N545KA","","","BEECH","B300","No","UNKNOWN","PERSONAL","LANDING (LDG)","","NONE","No","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","13-NOV-25","11-NOV-25","20:30:00Z","CLAYTON","NEW MEXICO","UNITED STATES","AIRCRAFT SUFFERED ENGINE DAMAGE ENROUTE FOR UKNOWN REASONS.","INCIDENT","ALBUQUERQUE FSDO","N5365X","","","CESSNA","414","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"No","17-NOV-25","14-NOV-25","00:50:00Z","SAVANNAH","GEORGIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES, DECLARED AN EMERGENCY AND CRASHED ON A GOLF COURSE, SAVANNAH, GA.","INCIDENT","ATLANTA FSDO","N163BR","","","LANCAIR","IV","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"No","14-NOV-25","13-NOV-25","23:55:00Z","MONROE","LOUISIANA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES, RETURNED TO AIRPORT, CONDUCTED A RUN-ON LANDING DAMAGING THE UNDERSIDE AND SKIDS, MONROE, LA.","INCIDENT","BATON ROUGE FSDO","N911XK","AIRMED","AIR MED SERVICES","EUROCOPTER","EC135","No","UNKNOWN","AMBULANCE","TAKEOFF (TOF)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-NOV-25","13-NOV-25","22:12:00Z","FELLSMERE","FLORIDA","UNITED STATES","AIRCRAFT LANDED ON A ROAD FOR UNKNOWN REASONS, FELLSMERE, FL.","INCIDENT","ORLANDO FSDO","N4791E","","","CESSNA","172","No","NONE","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","14-NOV-25","13-NOV-25","14:40:00Z","TEAGUE","TEXAS","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD , TEAGAUE, TX.","INCIDENT","NORTH TEXAS FSDO","N79EM","","","CIRRUS","SR22","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","14-NOV-25","13-NOV-25","19:25:00Z","CHANDLER","ARIZONA","UNITED STATES","AIRCRAFT ON LANDING AND VEERED OFF RUNWAY STRIKING A RUNWAY LIGHT, CHANDLER, AZ.","INCIDENT","SCOTTSDALE FSDO","N3141C","","","CUBCRAFTERS","CCX-2000","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","14-NOV-25","13-NOV-25","17:43:00Z","COLUMBUS","INDIANA","UNITED STATES","AIRCRAFT RIGHT MAIN GEAR COLLAPSED ON TAFEOFF, COLUMBUS, IN.","INCIDENT","INDIANAPOLIS FSDO","N67WX","","","SONEX","WAIEX-B","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
