"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK","Unk inj none","Unk inj minor","Unk inj serious","Unk inj fatal","Unk inj unk"
"No","17-SEP-26","17-SEP-26","03:54:00Z","HOUSTON","TEXAS","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST-FLIGHT INSPECTION REVEALED A DENT IN THE RIGHT WING, HOUSTON, TX.","INCIDENT","HOUSTON FSDO","N820AF","","","TEXTRON","172","No","MINOR","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-SEP-26","07-SEP-26","01:00:00Z","LAKE STEVENS","WASHINGTON","UNITED STATES","AIRCRAFT PRACTICING AEROBATICS, EXPERIENCED ENGINE ISSUES AND IMPACTED TERRAIN, LAKE STEVENS, WA.","ACCIDENT","SEATTLE FSDO","N491X","","","PITTS","12","No","SUBSTANTIAL","PERSONAL","MANEUVERING (MNV)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-SEP-26","17-SEP-26","12:15:00Z","LYNCHBURG","SOUTH CAROLINA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES AND POST-CRASH FIRE, LYNCHBURG, SC.","ACCIDENT","COLUMBIA FSDO","N20003","","","WEATHERLY AVIATION","620B","No","DESTROYED","AERIAL APPLICATION","MANEUVERING (MNV)","137","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-SEP-26","17-SEP-26","12:10:00Z","KARINEN","SOUTH DAKOTA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, KARINEN, SD.","ACCIDENT","RAPID CITY FSDO","N3879Z","","","PIPER","PA18","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-SEP-26","17-SEP-26","18:40:00Z","JACKSON","WYOMING","UNITED STATES","AIRCRAFT WAS STRUCK BY LIGHTNING AND POST-FLIGHT INSPECTION REVEALED AN EXIT WOUND ON THE RIGHT WINGTIP, JACKSON, WY.","INCIDENT","DENVER FSDO","N9010R","AAL2295","AMERICAN AIRLINES","AIRBUS","A319","No","UNKNOWN","COMMERCIAL","EN ROUTE (ENR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-SEP-26","18-SEP-26","00:43:00Z","SAVANNAH","GEORGIA","UNITED STATES","AIRCRAFT STRUCK A BIRD DAMAGING THE WINDSHIELD, SAVANNAH, GA.","INCIDENT","ATLANTA FSDO","N45NP","","","LEARJET","45","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-SEP-26","17-SEP-26","13:06:00Z","KAPLAN","LOUISIANA","UNITED STATES","AIRCRAFT IMPACTED A LEVY DURING AN EMERGENCY LANDING IN A FIELD DUE TO LOSS OF POWER, KAPLAN, LA.","INCIDENT","BATON ROUGE FSDO","N677KM","","","AUTOGYRO GMBH","MTO SPORT","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-SEP-26","17-SEP-26","22:08:00Z","MIAMI","FLORIDA","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING ON A ROAD DUE TO ENGINE ISSUES, MIMAI, FL.","INCIDENT","SOUTH FLORIDA FSDO","N999PD","","","WACO","YMF-F5C","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-SEP-26","11-SEP-26","23:00:00Z","CARIBOU HILLS","ALASKA","UNITED STATES","AIRCRAFT LANDING GEAR BROKE AND FLIPPED OVER, CARIBOU HILLS, AK.","ACCIDENT","JUNEAU FSDO","N22619","","","TAYLORCRAFT","BL-65","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-SEP-26","14-SEP-26","17:25:00Z","BOZEMAN","MONTANA","UNITED STATES","AIRCRAFT VEERED INTO THE GRASS AND HIT A SIGN, BOZEMAN, MT.","INCIDENT","HELENA FSDO","N1TQ","","","DEHAVILLAND","DHC 2 MK III","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-SEP-26","14-SEP-26","03:42:00Z","DALLAS","TEXAS","UNITED STATES","AIRCRAFT TAXIING TO FBO, THE LINEMAN OBSERVED A FIRE IN THE RIGHT ENIGNE WHICH WAS EXTINGUISHED, DALLAS, TX.","INCIDENT","NORTH TEXAS FSDO","N444SE","","","CANADAIR","CL-600-2B16","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-SEP-26","13-SEP-26","01:10:00Z","HOWELL","MICHIGAN","UNITED STATES","AIRCRAFT STRUCK A DEER ON TAKE OFF, HOWELL, MI.","ACCIDENT","EAST MICHIGAN FSDO","N942RM","","","DIAMOND","DA20","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-SEP-26","14-SEP-26","12:50:00Z","NORTH JUDSON","INDIANA","UNITED STATES","AIRCRAFT LANDED IN A FIELD DUE TO FUEL EXHAUSTION, NORTH JUDSON, IN.","INCIDENT","GRAND RAPIDS FSDO","N5677U","","","PIPER","PA28","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-SEP-26","15-SEP-26","03:50:00Z","WICHITA","KANSAS","UNITED STATES","AIRCRAFT ENCOUNTERED MODERATE TURBULENCE INJURING A NURSE, WICHITA, KS.","INCIDENT","WICHITA FSDO","N71NX","LN71NX","AIR METHODS","PILATUS","PC12","No","NONE","AMBULANCE","EN ROUTE (ENR)","135","MINOR","No","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-SEP-26","15-SEP-26","02:55:00Z","LINCOLNTON","NORTH CAROLINA","UNITED STATES","AIRCRAFT STRUCK A DEER ON LANDING, LINCOLNTON, NC.","INCIDENT","CHARLOTTE FSDO","N4897E","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","11-SEP-26","14:49:00Z","MILTON","GEORGIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND STRUCK TRAILER DAMAGING THE TAIL, MILTON, GA.","ACCIDENT","ATLANTA FSDO","N4026E","","","ROBINSON","R44","No","SUBSTANTIAL","AERIAL APPLICATION","MANEUVERING (MNV)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","13-SEP-26","17:00:00Z","PAGOSA SPRINGS","COLORADO","UNITED STATES","AIRCRAFT GROUND LOOPED ON LANDING, PAGOSA SPRINGS, CO.","ACCIDENT","DENVER FSDO","N9265C","","","CESSNA","180","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","13-SEP-26","22:08:00Z","SAN LUIS OBISPO","CALIFORNIA","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING, SAN LUIS OBISPO, CA.","ACCIDENT","SAN JOSE FSDO","N4617W","","","CESSNA","P210","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","12-SEP-26","12:45:00Z","NEW YORK","NEW YORK","UNITED STATES","AIRCRAFT DURING POST-FLIGHT INSPECTION REVEALED #7 TIRE DISINTEGRATED DURING LANDING DAMAGING RIGHT FLAP, NEW YORK, NY.","INCIDENT","FARMINGDALE FSDO","N718TW","DAL667","DELTA AIRLINES","BOEING","757","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","11-SEP-26","14:20:00Z","KINSTON","NORTH CAROLINA","UNITED STATES","AIRCRAFT LANDED GEAR UP, KINSTON, NC.","INCIDENT","GREENSBORO FSDO","N149EM","","","DOUGLAS","A-4K","No","UNKNOWN","PUBLIC USE","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","04-SEP-26","13:00:00Z","LEONARDTOWN","MARYLAND","UNITED STATES","AIRCRAFT WENT OFF THE END OF THE RUNWAY WHILE LANDING INCURRING A PROP STRIKE AND LATER ATTEMPTED A HIGH-SPEED TAXI RUN-UP, STRUCK A TAXIWAY SIGN LEAVING A HOLE IN THE WING, LEONARDTOWN, MD.","INCIDENT","WASHINGTON FSDO","N187PH","","","CIRRUS","SR20","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","11-SEP-26","00:45:00Z","LONGVIEW","TEXAS","UNITED STATES","AIRCRAFT BOUNCED ON THE RUNWAY INCURRING A PROP STRIKE, LONGVIEW, TX.","INCIDENT","NORTH TEXAS FSDO","N235AC","","","AMERICAN CHAMPION","7ECA","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","13-SEP-26","14:24:00Z","HARRISONVILLE","MISSOURI","UNITED STATES","AIRCRAFT CANOPY DEPARTED AND DIVERTED TO LRY, HARRISONVILLE, MO.","INCIDENT","KANSAS CITY FSDO","N254MM","","","VANS","RV4","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","12-SEP-26","20:00:00Z","MARICOPA","ARIZONA","UNITED STATES","AIRCRAFT CONDUCTING A SIMULATED ENGINE FAILURE TO THE RUNWAY, ENGINE STALLED AND LANDED ADJACENT TO THE RUNWAY, MARICOPA, AZ.","INCIDENT","SCOTTSDALE FSDO","N486AV","","WESTWIND SCHOOL OF AERONAUTICS","CIRRUS","SR20","No","UNKNOWN","FAR 141 PILOT SCHOOL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","12-SEP-26","17:00:00Z","VINEYARD HAVEN","MASSACHUSETTS","UNITED STATES","AIRCRAFT STRUCK TAXIWAY LIGHTS AND A PAPI LIGHT WHILE ATTEMPTING TO TAKE OFF, VINEYARD HAVEN, MA.","INCIDENT","BOSTON FSDO","N540EV","","","SONEX","XENOS","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","13-SEP-26","18:40:00Z","QUITMAN","GEORGIA","UNITED STATES","AIRCRAFT STRUCK A BIRD, CRASHED IN A CANAL AND POST-CRASH FIRE, QUITMAN, GA.","INCIDENT","ATLANTA FSDO","N686LA","","","AIR TRACTOR","AT602","No","UNKNOWN","AERIAL APPLICATION","MANEUVERING (MNV)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","12-SEP-26","19:50:00Z","PRESCOTT","WASHINGTON","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, PRESCOTT, WA.","INCIDENT","SPOKANE FSDO","N927JE","","","EXPERIMENTAL","MIRAGE CELERITY","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","12-SEP-26","20:00:00Z","MIDLAND","TEXAS","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED DURING LANDING, MIDLAND, TX.","INCIDENT","LUBBOCK FSDO","N1166B","","","CESSNA","O-2A","No","UNKNOWN","AIR SHOW","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","12-SEP-26","21:18:00Z","DANBURY","CONNECTICUT","UNITED STATES","AIRCRAFT LANDED AND GROUND LOOPED, DANBURY, CT.","INCIDENT","BRADLEY FSDO","N3679T","","","TAYLORCRAFT","F19","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","12-SEP-26","22:40:00Z","SAN DIEGO","CALIFORNIA","UNITED STATES","AIRCRAFT DEPARTED AND STRUCK A BIRD DAMAGING THE WINDSHIELD, SAN DIEGO, CA.","INCIDENT","SAN DIEGO FSDO","N5539T","","","CESSNA","R182","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","13-SEP-26","01:49:00Z","WAUSAU","WISCONSIN","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN LAKE WAUSAU, WAUSAU, WI.","INCIDENT","MILWAUKEE FSDO","N6071E","","","BEECH","K35","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","11-SEP-26","17:20:00Z","CLAY CENTER","KANSAS","UNITED STATES","AIRCRAFT BEGAN MOVING FORWARD AND STRUCK A BUILDING AFTER ENGINE START UP, CLAY CENTER, KS.","INCIDENT","WICHITA FSDO","N7305P","","","PIPER","PA24","No","UNKNOWN","PERSONAL","STANDING (STD)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","11-SEP-26","18:30:00Z","KOKOMO","INDIANA","UNITED STATES","AIRCRAFT LANDED GEAR UP, KOKOMO, IN.","INCIDENT","INDIANAPOLIS FSDO","N9924B","","","CESSNA","172RG","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","13-SEP-26","14:40:00Z","LEESBURG","FLORIDA","UNITED STATES","AIRCRAFT PERFORMING TOUCH AND GOES, FISHTAILED AND VEERED OFF RUNWAY INTO THE GRASS INCURRING A PROP STRIKE, LEESBURG, FL.","INCIDENT","ORLANDO FSDO","N24658","","","CESSNA","182","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","12-SEP-26","00:30:00Z","WISCASSET","MAINE","UNITED STATES","AIRCRAFT STRUCK A DEER ON LANDING, WISCASSET, ME.","INCIDENT","PORTLAND ME FSDO","N66188","","","CESSNA","150","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-SEP-26","12-SEP-26","18:30:00Z","ROSWELL","NEW MEXICO","UNITED STATES","AIRCRAFT DURING A CHAMPIONSHIP AIR RACE PRACTICE RUN, RIGHT MAIN GEAR COLLAPSED ON LANDING, ROSWELL, NM.","INCIDENT","LUBBOCK FSDO","N29AD","","","AEROVODOCHODY","L-29 DELFIN","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
