"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK","Unk inj none","Unk inj minor","Unk inj serious","Unk inj fatal","Unk inj unk"
"No","15-JUN-26","13-JUN-26","01:55:00Z","GRAHAM","TEXAS","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING ON A HIGHWAY AND WENT INTO A DITCH DUE TO FUEL EXHAUSTION, GRAHAM, TX.","ACCIDENT","LUBBOCK FSDO","N400HL","","","PIPER","PA24","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","13-JUN-26","14:10:00Z","NEW YORK","NEW YORK","UNITED STATES","AIRCRAFT BECAME SUBMERGED WHILE TAXIING OUR FOR DEPARTURE DUE TO A WAVE, NEW YORK, NY.","ACCIDENT","FARMINGDALE FSDO","N817PP","","","SCODA AERONAUTICA","SUPER PETREL XP","No","DESTROYED","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","11-JUN-26","22:00:00Z","RUSSIAN MISSION","ALASKA","UNITED STATES","AIRCRAFT EXPERIENCED A TAILWIND AND LANDED HARD, RUSSIAN MISSION, AK.","ACCIDENT","ANCHORAGE FSDO","N8953D","","","PIPER","PA22","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","14-JUN-26","18:14:00Z","KEY WEST","FLORIDA","UNITED STATES","AIRCRAFT CRASHED INTO MANGROVES AFTER TAKEOFF DUE TO ENGINE ISSUES, KEY WEST, FL.","INCIDENT","SOUTH FLORIDA FSDO","N15564","","","PIPER","PA28","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","03-JUN-26","18:12:00Z","LAS VEGAS","NEVADA","UNITED STATES","AIRCRAFT DEPARTED AND CARGO DOOR FELL OFF, LAS VEGAS, NV.","INCIDENT","LAS VEGAS FSDO","N460LD","","","DIAMOND","DA42","No","NONE","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","13-JUN-26","17:50:00Z","FREDERICKSBURG","VIRGINIA","UNITED STATES","AIRCRAFT VEERED INTO THE GRASS AND ENDED UP IN A DITCH, FREDERICKSBURG, VA.","INCIDENT","RICHMOND FSDO","N505CP","","","TEXTRON","182","No","UNKNOWN","PUBLIC USE","UNKNOWN (UNK)","","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","12-JUN-26","17:44:00Z","BOZEMAN","MONTANA","UNITED STATES","AIRCRAFT LOST CONTROL ON LANDING AND VEERED OFF RUNWAY STRIKING LIGHTS, BOZEMAN, MT.","INCIDENT","HELENA FSDO","N509WA","","","CUBCRAFTERS","CC11-160","No","MINOR","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","14-JUN-26","16:54:00Z","SEATTLE","WASHINGTON","UNITED STATES","AIRCRAFT LEFT WINGLET STRUCK A FOOD TRUCK, SEATTLE, WA.","INCIDENT","SEATTLE FSDO","N925DZ","DAL2905","DELTA AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","PUSHBACK/TOWING (PBT)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","14-JUN-26","17:10:00Z","WILLISTON","NORTH DAKOTA","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING, WILLISTON, ND.","INCIDENT","FARGO FSDO","N2562M","","","PIPER","PA23","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","14-JUN-26","15:40:00Z","IRON MOUNTAIN","MICHIGAN","UNITED STATES","AIRCRAFT LANDED GEAR UP, IRON MOUNTAIN, MI.","INCIDENT","GRAND RAPIDS FSDO","N3701N","","","BEECH","A36","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","13-JUN-26","15:50:00Z","AUBURN","WASHINGTON","UNITED STATES","AIRCRAFT LANDED GEAR UP, AUBURN, WA.","INCIDENT","SEATTLE FSDO","N6087P","","","PIPER","PA24","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","12-JUN-26","19:52:00Z","LAWRENCE","MASSACHUSETTS","UNITED STATES","AIRCRAFT TAXIING FOR DEPARTURE AND STRUCK A RUNWAY LIGHT, LAWRENCE, MA.","INCIDENT","GRAND RAPIDS FSDO","N9053P","","","PIPER","PA22","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","12-JUN-26","16:03:00Z","LOCUST GROVE","GEORGIA","UNITED STATES","AIRCRAFT EXPERIENCED TOTAL ELECTRICAL FAILURE WHILE LANDING AND THE NOSE GEAR COLLAPSED, LOCUST GROVE, GA.","INCIDENT","ATLANTA FSDO","N9585C","","","PIPER","PA32RT","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","12-JUN-26","09:01:00Z","PONTIAC","MICHIGAN","UNITED STATES","AIRCRAFT EXPERIENCED A RUDDER ISSUE AND ABORTED TAKEOFF AND WENT OFF END OF RUNWAY, PONTIAC, MI.","INCIDENT","EAST MICHIGAN FSDO","N950RA","RAX486","ROYAL AIR FREIGHT","DASSAULT-BREGUET","FALCON 50","No","UNKNOWN","CARGO","TAKEOFF (TOF)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","15-JUN-26","03:40:00Z","SPRINGFIELD","MISSOURI","UNITED STATES","AIRCRAFT STRUCK A BIRD, SPRINGFIELD, MO.","INCIDENT","KANSAS CITY FSDO","N13659","","","CESSNA","172","No","MINOR","INSTRUCTION","UNKNOWN (UNK)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","15-JUN-26","00:46:00Z","BAINBRIDGE","GEORGIA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING, BAINBRIDGE, GA.","INCIDENT","ATLANTA FSDO","N414SW","","","BEECH","58","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","15-JUN-26","00:00:00Z","MERIDIAN","MISSISSIPPI","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES, LANDED IN A FIELD AND STRUCK TREES, MERIDIAN, MS.","INCIDENT","JACKSON FSDO","N8143Y","","","PIPER","PA30","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUN-26","06-JUN-26","15:38:00Z","FABENS","TEXAS","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE FAILURE AFTER DEPARTURE AND CRASHED, FABENS, TX.","INCIDENT","ALBUQUERQUE FSDO","N27007","","","AERO COMMANDER","112","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUN-26","06-JUN-26","19:58:00Z","GROTON","CONNECTICUT","UNITED STATES","AIRCRAFT LANDED AND TAXIING TO PARKING, THE LEFT WING STRUCK A FENCE, GROTON, CT.","INCIDENT","BRADLEY FSDO","N96567","","","CESSNA","172","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUN-26","06-JUN-26","03:13:00Z","SAN JOSE","CALIFORNIA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON LANDING AND POST FLIGHT INSPECTION REVEALED DAMAGE, SAN JOSE, CA.","INCIDENT","SAN JOSE FSDO","N1802U","SWA1727","SOUTHWEST AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-JUN-26","10-JUN-26","13:33:00Z","CHARLOTTE AMALIE","ST THOMAS","VIRGIN ISLANDS (U.S.)","AIRCRAFT GEAR COLLAPSED ON LANDING, CHARLOTTE AMALIE, VI.","INCIDENT","SAN JUAN FSDO","N6ZG","","","PIPER","PA23","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-JUN-26","10-JUN-26","15:49:00Z","RENO","NEVADA","UNITED STATES","AIRCRAFT DURING PUSHBACK STRUCK FUEL TRUCK, RENO, NV.","INCIDENT","RENO FSDO","N520AS","ASA1641","ALASKA AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","PUSHBACK/TOWING (PBT)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-JUN-26","10-JUN-26","16:00:00Z","SOUTH FORK","COLORADO","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, SOUTH FORK, CO.","INCIDENT","DENVER FSDO","N727BN","","","VANS","RV7","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-JUN-26","10-JUN-26","18:51:00Z","FORT MYERS","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON TAKE OFF AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE RIGHT WING, FORT MYERS, FL.","INCIDENT","TAMPA FSDO","N921TX","","","CESSNA","510","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUN-26","07-JUN-26","22:46:00Z","PENSACOLA","FLORIDA","UNITED STATES","AIRCRAFT WENT INTO THE  GRASS WHILE LEAVING THE RUN-UP AREA FOR UNKNOWN REASONS, PENSACOLA, FL.","INCIDENT","ALBAMA AND NW FLORIDA FSDO","N8089E","","","CESSNA","172","No","UNKNOWN","INSTRUCTION","TAXI (TXI)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUN-26","06-JUN-26","13:19:00Z","SELINSGROVE","PENNSYLVANIA","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING ON THE CONVERGENCE OF US11 AND US15 DUE TO ENGINE ISSUES, SELINSGROVE, PA.","INCIDENT","HARRISBURG FSDO","N24597","","","BEECH","B19","No","UNKNOWN","INSTRUCTION","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JUN-26","02-JUN-26","16:51:00Z","SIMSBURY","CONNECTICUT","UNITED STATES","AIRCRAFT CRASHED AFTER DEPARTURE FOR UNKNOWN REASONS IN A FIELD, SIMSBURY, CT.","INCIDENT","BRADLEY FSDO","N331JM","","","PIPER","J3C-65","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JUN-26","02-JUN-26","00:00:00Z","NORTH POLE","ALASKA","UNITED STATES","AIRCRAFT LANDING IN WINDY CONDITIONS, RIGHT WING STRUCK TREES AND GROUND LOOPED, NORTH POLE, AK.","ACCIDENT","FAIRBANKS FSDO","N4162Y","","","BELLANCA","8GCBC","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JUN-26","01-JUN-26","23:30:00Z","METTLER","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED ON A LOADING TRUCK, PILOT STARTED TAKEOFF WITH THE NOSE STILL CONNECTED AND CRASHED IN THE FIELD, METTLER, CA.","ACCIDENT","FRESNO FSDO","N88755","","","BELL","47G-2","No","SUBSTANTIAL","AERIAL APPLICATION","LANDING (LDG)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JUN-26","02-JUN-26","22:20:00Z","SAN ANTONIO","TEXAS","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED A DENT IN THE COWLING, SAN ANTONIO, TX.","INCIDENT","SAN ANTONIO FSDO","N142DU","DAL2580","DELTA AIRLINES","AIRBUS","BD-500-1A10","No","UNKNOWN","COMMERCIAL","APPROACH (APR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JUN-26","02-JUN-26","13:45:00Z","COFFEYVILLE","KANSAS","UNITED STATES","AIRCRAFT BECAME INVERTED DURING TAKEOFF, COFFEYVILLE, KS.","INCIDENT","WICHITA FSDO","N113CX","","","AUTOGYRO GMBH","CAVALON","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JUN-26","02-JUN-26","17:30:00Z","LUBBOCK","TEXAS","UNITED STATES","AIRCRAFT VEERED OFF THE RUNWAY DURING LANDING AND STRUCK A RUNWAY LIGHT, LUBBOCK, TX.","INCIDENT","LUBBOCK FSDO","N117SE","","","PIPER","PA32","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JUN-26","02-JUN-26","20:04:00Z","MIAMI","FLORIDA","UNITED STATES","AIRCRAFT ATTEMPTING A TOUCH-AND-GO ON THE RUNWAY AND CRASHED, MIAMI, FL.","INCIDENT","SOUTH FLORIDA FSDO","N156WM","","","PIPER","PA44","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JUN-26","02-JUN-26","18:30:00Z","OLIVEHURST","CALIFORNIA","UNITED STATES","AIRCRAFT CONDUCTING AGRICULTURAL OPERATIONS AND RAN OUT OF FUEL.  ATTEMPTED TO LAND ON A ROAD AND WENT INTO A DITCH, OLIVEHURST, CA.","INCIDENT","SACRAMENTO FSDO","N8523L","","","AIR TRACTOR","AT802","No","MINOR","AERIAL APPLICATION","MANEUVERING (MNV)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JUN-26","02-JUN-26","13:36:00Z","MCALLEN","TEXAS","UNITED STATES","AIRCRAFT STRUCK A BIRD ON LANDING AND POST FLIGHT INSPECTION REVEALED A DENT IN THE NOSE, MCALLEN, TX.","INCIDENT","SAN ANTONIO FSDO","N12167","UCA4355","COMMUTE AIR","EMBRAER","EMB-145XR","No","MINOR","COMMERCIAL","LANDING (LDG)","121","NONE","No","2","0","0","0","0","1","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-JUN-26","07-JUN-26","22:00:00Z","FAIRBANKS","ALASKA","UNITED STATES","AIRCRAFT ABORTED TAKE OFF AND STRUCK BRUSH, FAIRBANKS, AK.","ACCIDENT","FAIRBANKS FSDO","N2267Z","","","HELIO","H-295","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-JUN-26","09-JUN-26","15:40:00Z","ORLANDO","FLORIDA","UNITED STATES","AIRCRAFT VEERED OFF THE RUNWAY DURING TAKEOFF ROLL, ORLANDO, FL.","INCIDENT","ORLANDO FSDO","N59CW","","","PIPER","PA44","No","UNKNOWN","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-JUN-26","09-JUN-26","20:04:00Z","PLYMOUTH","NEW HAMPSHIRE","UNITED STATES","AIRCRAFT LANDED HARD, BOUNCED IN THE AIR AND IMPACTED THE RUNWAY, PLYMOUTH, NH.","INCIDENT","PORTLAND ME FSDO","N69NX","","","CUBCRAFTERS","CC19","No","MINOR","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-JUN-26","09-JUN-26","16:40:00Z","DAYTONA BEACH","FLORIDA","UNITED STATES","AIRCRAFT GEAR COLLAPSED AFTER LANDING, DAYTONA BEACH, FL.","INCIDENT","ORLANDO FSDO","N252ZA","","","MOONEY","M20K","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-JUN-26","09-JUN-26","16:00:00Z","POMPANO BEACH","FLORIDA","UNITED STATES","AIRCRAFT ATTEMPTED TO LAND AND CRASHED IN THE GRASS, POMPANO BEACH, FL.","INCIDENT","SOUTH FLORIDA FSDO","N410UV","","","COSTRUZIONI AERONAUTICHE TECN","P-MENTOR","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-JUN-26","09-JUN-26","20:20:00Z","CLEBURNE","TEXAS","UNITED STATES","AIRCRAFT BOUNCED WHILE ATTEMPTING TO ABORT TAKE OFF AND NOSE GEAR COLLAPSED, CLEBURNE, TX.","INCIDENT","NORTH TEXAS FSDO","N1330Y","","","CESSNA","172","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-JUN-26","09-JUN-26","15:00:00Z","ELOY","ARIZONA","UNITED STATES","AIRCRAFT LOST ENGINE POWER AND ATTEMPTED TO LAND AT E60 AND LANDED SHORT OF THE RUNWAY, ELOY, AZ.","INCIDENT","SCOTTSDALE FSDO","N6219N","","","CESSNA","182","No","NONE","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-JUN-26","09-JUN-26","18:14:00Z","FORT WORTH","TEXAS","UNITED STATES","AIRCRACT BOUNCED DURING TOUCH-AND-GO INCURRING A PROP STRIKE, FORT WORTH, TX.","INCIDENT","NORTH TEXAS FSDO","N32439","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
