"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","15-AUG-25","14-AUG-25","21:00:00Z","CLAYTON","NEW MEXICO","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, CLAYTON, NM.","ACCIDENT","ALBUQUERQUE FSDO","N951T","","","BEECH","M35","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"No","15-AUG-25","15-AUG-25","01:46:00Z","MONROE","NORTH CAROLINA","UNITED STATES","AIRCRAFT PERFORMING TOUCH AND GOS, LOST CONTROL INCURRING A PROP STRIKE, MONROE, NC.","INCIDENT","CHARLOTTE FSDO","N1321R","","","GRUMMAN AMERICAN","AA-5","No","UNKNOWN","PERSONAL","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","19-AUG-25","18-AUG-25","14:18:00Z","BURLINGTON","WASHINGTON","UNITED STATES","AIRCRAFT FLEW INTO AIRPORT LIGHT POLE AND CRASHED INTO THE GROUND, BURLINGTON, WA.","ACCIDENT","SEATTLE FSDO","N877DR","","","ROBINSON","R44","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"No","19-AUG-25","18-AUG-25","23:59:00Z","HAINES BOROUGH","ALASKA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES NEAR THE CHILKAT PENINSULA, HAINES BOROUGH, AK.","INCIDENT","JUNEAU FSDO","N9BB","","","CESSNA","A185","No","UNKNOWN","UNKNOWN","EN ROUTE (ENR)","91","UNKNOWN","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","19-AUG-25","17-AUG-25","23:42:00Z","HARRISBURG","PENNSYLVANIA","UNITED STATES","AIRCRAFT STRUCK MULTIPLE BIRDS ON LANDING LEAVING DENTS ON THE LEFT WING, HARRISBURG, PA.","INCIDENT","HARRISBURG FSDO","N525MA","","","CESSNA","525","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","UNKNOWN","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","19-AUG-25","18-AUG-25","21:20:00Z","ERIE","COLORADO","UNITED STATES","AIRCRAFT ENCOUNTERED A WIND GUST ON LANDING AND LOST CONTROL, ERIE, CO.","ACCIDENT","DENVER FSDO","N593TT","","","JMB AIRCRAFT","VL-3LSA-912","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","19-AUG-25","18-AUG-25","13:21:00Z","PORTSMOUTH","NEW HAMPSHIRE","UNITED STATES","AIRCRAFT LANDED GEAR UP, PORTSMOUTH, NH.","INCIDENT","PORTLAND ME FSDO","N999XX","","","SCODA AERONAUTICA LTDA","SUPER PETREL","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","19-AUG-25","18-AUG-25","16:00:00Z","MONROE","MICHIGAN","UNITED STATES","AIRCRAFT GROUND LOOPED ON LANDING, MONROE, MI.","INCIDENT","EAST MICHIGAN FSDO","N4431U","","","HELIO","H-391B","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","19-AUG-25","18-AUG-25","16:35:00Z","MESA","ARIZONA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING INCURRING A PROP STRIKE, MESA, AZ.","INCIDENT","SCOTTSDALE FSDO","N5040M","","","BEECH","B19","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","19-AUG-25","17-AUG-25","05:30:00Z","BALTIMORE","MARYLAND","UNITED STATES","AIRCRAFT EXPERIENCED A HARD LANDING DAMAGING NOSE GEAR AND FIRE WALL, BALTIMORE, MD.","ACCIDENT","BALTIMORE FSDO","N6208C","","","CESSNA","172","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","19-AUG-25","18-AUG-25","17:40:00Z","WARING","TEXAS","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING IN A FIELD DUE TO FUEL EXHAUSTION, WARING, TX.","INCIDENT","SAN ANTONIO FSDO","N6380E","","","CESSNA","172","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","22-AUG-25","20:46:00Z","JUNEAU","ALASKA","UNITED STATES","AIRCRAFT WHILE LIFTING OFF AT MENDENHALL GLACIER IT DUG INTO THE WET SNOW, JUNEAU, AK.","INCIDENT","JUNEAU FSDO","N149TH","","","EUROCOPTER","AS350","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","23-AUG-25","20:40:00Z","LAKEVIEW","OREGON","UNITED STATES","AIRCRAFT GROUND LOOPED ON LANDING, LAKEVIEW, OR.","ACCIDENT","PORTLAND FSDO","N185GG","","","CESSNA","A185","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","24-AUG-25","23:54:00Z","GRANBURY","TEXAS","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES, ATTEMPTED TO DIVERT TO GDJ, DEPLOYED THE PARACHUTE AND CRASHED IN A FIELD, GRANBURY, TX.","INCIDENT","NORTH TEXAS FSDO","N376CD","","","CIRRUS","SR22","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","22-AUG-25","17:34:00Z","BANGOR","MAINE","UNITED STATES","AIRCRAFT CRASHED OFF AIRPORT PROPERTY UNDER UNKNOWN CIRCUMSTANCES WHILE ATTEMPTING TO LAND, BANGOR, ME.","ACCIDENT","PORTLAND ME FSDO","N714HE","","","CESSNA","A185","No","DESTROYED","PERSONAL","LANDING (LDG)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","24-AUG-25","19:17:00Z","GULF SHORES","ALABAMA","UNITED STATES","AIRCRAFT CRASHED IN A VACANT LOT SHORT OF THE RUNWAY FOR UNKNOWN REASONS, GULF SHORES, AL.","ACCIDENT","ALABAMA AND NW FLORIDA FSDO","N855DC","","","RAYTHEON","A36","No","SUBSTANTIAL","PERSONAL","APPROACH (APR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"No","25-AUG-25","25-AUG-25","00:30:00Z","CONCORDIA","KANSAS","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, CONCORDIA, KS.","ACCIDENT","WICHITA FSDO","N2757A","","","RANS","S-12","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","24-AUG-25","15:00:00Z","TAYLOR","ARIZONA","UNITED STATES","AIRCRAFT RAN OUT OF FUEL AND LANDED OFF AIRPORT, TAYLOR, AZ.","ACCIDENT","SCOTTSDALE FSDO","N3151N","","","CESSNA","120","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","23-AUG-25","20:18:00Z","ANCHORAGE","ALASKA","UNITED STATES","AIRCRAFT LANDED AND GROUND LOOPED, ANCHORAGE, AK.","ACCIDENT","ANCHORAGE FSDO","N7050K","","","PIPER","PA20","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","23-AUG-25","18:50:00Z","MILLEDGEVILLE","GEORGIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, MILLEDGEVILLE, GA.","ACCIDENT","ATLANTA FSDO","N774Q","","","CESSNA","310","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","22-AUG-25","14:45:00Z","DENVER","COLORADO","UNITED STATES","AIRCRAFT GROUND LOOPED ON LANDING, DENVER, CO.","ACCIDENT","DENVER FSDO","N18852","","","PARKS","FOKKER D-VII","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","24-AUG-25","19:18:00Z","MIAMI","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE NOSE CONE, MIAMI, FL.","INCIDENT","SOUTH FLORIDA FSDO","N198HB","","","LEARJET","60","No","UNKNOWN","ON DEMAND","EN ROUTE (ENR)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","25-AUG-25","24-AUG-25","16:31:00Z","HAINES","ALASKA","UNITED STATES","AIRCRAFT BECAME INVERTED IN A RIVER VALLEY FOR UNKNOWN REASONS, HAINES, AK.","INCIDENT","JUNEAU FSDO","N14FX","","","CUBCRAFTERS","CCX-2000","No","MINOR","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","22-AUG-25","18:08:00Z","COLORADO SPRINGS","COLORADO","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING, COLORADO SPRINGS, CO.","INCIDENT","DENVER FSDO","N20DB","","","CESSNA","T182","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","22-AUG-25","22:09:00Z","TAMPA","FLORIDA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED AFTER LANDING, TAMPA, FL.","INCIDENT","TAMPA FSDO","N50LW","","","BEECH","E-55","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","23-AUG-25","19:34:00Z","SANTA CRUZ","CALIFORNIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE AN EMERGENCY LANDING IN A FIELD, SANTA CRUZ, CA.","INCIDENT","SAN JOSE FSDO","N111RK","","","CESSNA","152","No","UNKNOWN","INSTRUCTION","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","22-AUG-25","15:56:00Z","MEDFORD","OREGON","UNITED STATES","AIRCRAFT LANDED, EXECUTED A GO-AROUND AFTER A PROP STRIKE AND THEN LANDED, MEDFORD, OR.","INCIDENT","PORTLAND FSDO","N164BJ","","","VANS","RV6","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","23-AUG-25","17:50:00Z","LIVERMORE","MAINE","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY, LIVERMORE, ME.","INCIDENT","PORTLAND FSDO","N170JL","","","CESSNA","170","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","22-AUG-25","22:15:00Z","EAGLE","COLORADO","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTACNES DURING LONG LINE OPERATIONS AND BECAME INVERTED IN WATER, EAGLE, CO.","INCIDENT","DENVER FSDO","N171PL","","","KAMAN AEROSPACE","K-1200","No","UNKNOWN","OTHER","MANEUVERING (MNV)","133","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","23-AUG-25","15:41:00Z","PADUCAH","KENTUCKY","UNITED STATES","AIRCRAFT RIGHT LANDING GEAR WHEEL SEPARATED ON LANDING, PADUCAH, KY.","INCIDENT","LOUISVILLE FSDO","N384VR","","","VASHON AIRCRAFT","RANGER R7","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","22-AUG-25","23:05:00Z","FREDERICKSBURG","TEXAS","UNITED STATES","AIRCRAFT LANDED GEAR UP, FREDERICKSBURG, TX.","INCIDENT","SAN ANTONIO FSDO","N454J","","","BEECH","A36","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","22-AUG-25","20:24:00Z","FARGO","NORTH DAKOTA","UNITED STATES","AIRCRAFT PORPOISED ON LANDING AND VEERED OFF RUNWAY, FARGO, ND.","INCIDENT","FARGO FSDO","N561RT","","","CIRRUS","SR22","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","22-AUG-25","23:45:00Z","TOLEDO","OHIO","UNITED STATES","BALLOON ENVELOPE CABLE CONTACTED POWER LINES DURING OFF AIRPORT LANDING, TOLEDO, OH.","INCIDENT","CLEVELAND FSDO","N591KY","","","AIR FLY BALONISMO E INFLAVEIS","BALLOON","No","UNKNOWN","UNKNOWN","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","23-AUG-25","14:40:00Z","CASEVILLE","MICHIGAN","UNITED STATES","AIRCRAFT TIPPED OVER ON ITS SIDE FROM A GUST OF WIND, CASEVILLE, MI.","INCIDENT","EAST MICHIGAN FSDO","N707EE","","","BELL","OH-58A","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","23-AUG-25","20:20:00Z","SAN MARTIN","CALIFORNIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE A FORCED LANDING AND WENT THROUGH A FENCE, SAN MARTIN, CA.","INCIDENT","SAN JOSE FSDO","N925MM","","","CESSNA","172","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","23-AUG-25","20:15:00Z","NEW MARKET","TENNESSEE","UNITED STATES","AIRCRAFT LANDED IN A FIELD DUE TO FUEL EXHAUSTION, NEW MARKET, TN.","INCIDENT","NASHVILLE FSDO","N1308U","","","CESSNA","150","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","22-AUG-25","19:10:00Z","MARYSVILLE","OHIO","UNITED STATES","AIRCRAFT LANDED GEAR UP, MARYSVILLE, OH.","INCIDENT","COLUMBUS FSDO","N2966R","","","PIPER","PA28R","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","23-AUG-25","14:40:00Z","ARGUSVILLE","NORTH DAKOTA","UNITED STATES","AIRCRAFT CRASH LANDED IN A FIELD TO AVOID A HIGH-TENSION LINE, ARGUSVILLE, ND.","INCIDENT","FARGO FSDO","N7239Z","","","PIPER","PA25","No","UNKNOWN","AERIAL APPLICATION","MANEUVERING (MNV)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","24-AUG-25","16:00:00Z","CHICKEN","ALASKA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES OFF THE DEPARTURE END OF THE RUNWAY, CHICKEN, AK.","ACCIDENT","FAIRBANKS FSDO","N7771N","","","PIPER","PA28","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"No","26-AUG-25","24-AUG-25","23:19:00Z","ROCKFORD","ILLINOIS","UNITED STATES","AIRCRAFT LANDED LONG, DURING TAXI BACK VEERED OFF RUNWAY AND CAME TO REST NOSE DOWN IN A DITCH, ROCKFORD, IL.","INCIDENT","GREATER CHICAGO FSDO","N7796X","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-AUG-25","25-AUG-25","21:59:00Z","PUYALLUP","WASHINGTON","UNITED STATES","AIRCRAFT CRASHED IN A FIELD SHORTLY AFTER TAKEOFF, PUYALLUP, WA.","ACCIDENT","SEATTLE FSDO","N538SF","","","CZECH AIRCRAFT GROUP SRO","SPORTCRUISER","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","26-AUG-25","26-AUG-25","01:36:00Z","KOUNTZE","TEXAS","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND CRASHED IN A FIELD, KOUNTZE, TX.","ACCIDENT","HOUSTON FSDO","N271RR","","","JUST AIRCRAFT","ESCAPADE","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-AUG-25","25-AUG-25","17:12:00Z","TUCSON","ARIZONA","UNITED STATES","AIRCRAFT EXPERIENCED A TAIL STRIKE ON DEPARTURE, TUCSON, AZ.","INCIDENT","SCOTTSDALE FSDO","N231EP","EPI231","EPIC","TEXTRON","172","No","UNKNOWN","FAR 141 PILOT SCHOOL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-AUG-25","25-AUG-25","13:30:00Z","CHANTILLY","VIRGINIA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON DEPARTURE AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE NOSE CONE, CHANTILLY, VA.","INCIDENT","WASHINGTON FSDO","N318FR","FFT4277","FRONTIER AIRLINES","AIRBUS","A320","No","UNKNOWN","COMMERCIAL","TAKEOFF (TOF)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-AUG-25","25-AUG-25","17:03:00Z","MURRIETA","CALIFORNIA","UNITED STATES","AIRCRAFT TAXIING TO PARKING, THE LEFT WING TIP STRUCK THE RIGHT WING TIP OF N542T WHICH WAS PARKED, MURRIETA, CA.","INCIDENT","RIVERSIDE FSDO","N828WT","","","BEECH","N35","No","MINOR","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","24-AUG-25","20:55:00Z","HOUSTON","TEXAS","UNITED STATES","AIRCRAFT LANDED GEAR UP, HOUSTON, TX.","INCIDENT","HOUSTON FSDO","N1346J","","","ROCKWELL INTERNATIONAL","112A","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","21-AUG-25","22:30:00Z","KEMMERER","WYOMING","UNITED STATES","AIRCRAFT RIGHT GEAR COLLAPSED AFTER LANDING, KEMMERER, WY.","INCIDENT","DENVER FSDO","N2121E","","","AERONCA","7AC","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-AUG-25","23-AUG-25","14:00:00Z","FITCHBURG","MASSACHUSETTS","UNITED STATES","AIRCRAFT GROUND LOOPED AFTER LANDING, FITCHBURG, MA.","INCIDENT","BRADLEY FSDO","N2589V","","","CESSNA","170","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
