"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","02-JAN-26","31-DEC-25","23:00:00Z","GUTHRIE","OKLAHOMA","UNITED STATES","AIRCRAFT LEFT GEAR COLLAPSED AFTER LANDING, GUTHRIE, OK.","INCIDENT","WILL ROGERS FSDO","N453DB","","","STEENAERO","SKYBOLT","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-26","01-JAN-26","12:33:00Z","RALEIGH DURHAM","NORTH CAROLINA","UNITED STATES","AIRCRAFT RIGHT WING STRUCK THE TAIL OF UNOCCUPPIED N8909L, WHILE BEING POSITIONED BY A TUG, RALEIGH DURHAM, NC.","INCIDENT","GREENSBORO FSDO","N707VL","","AVELO","BOEING","737","No","UNKNOWN","COMMERCIAL","PUSHBACK/TOWING (PBT)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-26","01-JAN-26","22:30:00Z","AUGUSTA","KANSAS","UNITED STATES","AIRCRAFT CONDUCTING TOUCH AND GO LANDINGS, AND POST FLIGHT INSPECTION REVEALED EVIDENCE OF A PROP STRIKE, AUGUSTA, KS.","INCIDENT","WICHITA FSDO","N1167Y","","","MOONEY","M20K","No","MINOR","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-26","31-DEC-25","18:15:00Z","HOT SPRINGS","ARKANSAS","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED ON A HIGHWAY, HOT SPRINGS, AR.","INCIDENT","LITTLE ROCK FSDO","N15744","","","PIPER","PA28","No","NONE","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"No","13-JAN-26","11-JAN-26","22:00:00Z","BROWNWOOD","TEXAS","UNITED STATES","AIRCRAFT ON LANDING ROLLOUT, DRIFTED AND MADE CONTACT WITH A FENCE, BROWNWOOD, TX.","INCIDENT","LUBBOCK FSDO","N85018","","","AERONCA","7AC","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-DEC-25","29-DEC-25","12:34:00Z","MILWAUKEE","WISCONSIN","UNITED STATES","AIRCRAFT INCURRED A TAIL STRIKE ON DEPARTURE AND POST FLIGHT INSPECTION REVEALED DAMAGE TO SKID SHOE, MILWAUKEE, WI.","INCIDENT","MILWAUKEE FSDO","N851SY","SCX201","SUN COUNTRY","BOEING","737","No","MINOR","COMMERCIAL","TAKEOFF (TOF)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-DEC-25","27-DEC-25","16:30:00Z","PUNTA GORDA","FLORIDA","UNITED STATES","AIRCRAFT INCURRED A DUAL PROP STRIKE ON LANDING, PUNTA GORDA, FL.","INCIDENT","TAMPA FSDO","N27CY","","","PIPER","PA23","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-DEC-25","29-DEC-25","19:45:00Z","MIAMI","FLORIDA","UNITED STATES","AIRCRAFT BLEW TIRES ON LANDING DAMAGING FUSELAGE, LEFT ENGINE AND LANDING GEAR, MIAMI, FL.","INCIDENT","SOUTH FLORIDA FSDO","N804TJ","BBQ771","EASTERN AIR EXPRESS","BOEING","737","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0"
"No","30-DEC-25","28-DEC-25","21:45:00Z","FROSTPROOF","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A FENCE POST WITH WINGTIP DURING TAKEOFF AND CAME TO REST AGAINST THE FENCE, FROSTPROOF, FL.","INCIDENT","ORLANDO FSDO","N5062V","","","VARGA AIRCRAFT","2150A","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-DEC-25","29-DEC-25","19:33:00Z","LIBERAL","KANSAS","UNITED STATES","AIRCRAFT LANDED GEAR UP, LIBERAL, KS.","INCIDENT","WICHITA FSDO","N3791Y","","","CESSNA","210","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Yes","31-DEC-25","30-DEC-25","19:19:00Z","FREDERICKSBURG","TEXAS","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD AND POST CRASH FIRE, FREDERICKSBURG, TX.","ACCIDENT","SAN ANTONIO FSDO","N618AM","","","LANCAIR","LEGACY","No","DESTROYED","PERSONAL","UNKNOWN (UNK)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-DEC-25","30-DEC-25","17:33:00Z","GULF SHORES","ALABAMA","UNITED STATES","AIRCRAFT LANDED AND NOSE GEAR COLLAPSED, GULF SHORES, AL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N601BA","","","ICON AIRCRAFT","A5","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","31-DEC-25","29-DEC-25","16:11:00Z","CHARLOTTESVILLE","VIRGINIA","UNITED STATES","AIRCRAFT RIGHT WING STRUCK THE RUNWAY DURING LANDING, CHARLOTTESVILLE, VA.","INCIDENT","RICHMOND FSDO","N779SK","SKW5532","SKYWEST","BOMBARDIER","CL-600-2C11","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-DEC-25","30-DEC-25","14:30:00Z","LOUISBURG","NORTH CAROLINA","UNITED STATES","AIRCRAFT EXPERIENCED A GUST OF WIND ON LANDING, VEERED OFF THE RUNWAY INTO AN EMBANKMENT, LOUISBURG, NC.","ACCIDENT","GREENSBORO FSDO","N506SR","","","CIRRUS","SR20","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
