"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","17-JUN-25","16-JUN-25","14:40:00Z","GRAND JUNCTION","COLORADO","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE AN EMERGENCY LANDING IN A FIELD, GRAND JUNCTION, CO.","INCIDENT","SALT LAKE CITY FSDO","N60PG","","","CUBCRAFTERS","CCK-2000","No","MINOR","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","17-JUN-25","16-JUN-25","16:58:00Z","WATSONVILLE","CALIFORNIA","UNITED STATES","AIRCRAFT MANEUVERING ON THE RAMP AND THE LEFT WING TIP STRUCK THE RIGHT WING TIP OF N757AY WHICH WAS PARKED, WATSONVILLE, CA.","INCIDENT","SAN JOSE FSDO","N303JD","","","PILATUS","PC-12","No","UNKNOWN","PERSONAL","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-JUN-25","16-JUN-25","19:22:00Z","ATLANTA","GEORGIA","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING IN A FIELD, ATLANTA, GA.","INCIDENT","ATLANTA FSDO","N369PD","","","MD HELICOPTERS","369E","No","UNKNOWN","PUBLIC USE","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","17-JUN-25","16-JUN-25","15:56:00Z","DALLAS-FORT WORTH","TEXAS","UNITED STATES","AIRCRAFT STRUCK A BIRD LEAVING A DENT IN THE SKIN, DALLAS-FORT WORTH, TX.","INCIDENT","NORTH TEXAS FSDO","N991AU","AAL1654","AMERICAN AIRLINES","AIRBUS","A321","No","MINOR","COMMERCIAL","APPROACH (APR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-JUN-25","05-JUN-25","19:30:00Z","MOSES LAKE","WASHINGTON","UNITED STATES","AIRCRAFT LOST CONTROL ON LANDING, RIGHT WHEEL SEPARATED AND VEERED OFF RUNWAY STRIKING A SIGN WITH RIGHT WING, MOSES LAKE, WA.","INCIDENT","SPOKANE FSDO","N1987L","BGB87","BIG BEND COMMUNITY COLLEGE","BEECH","B19","No","UNKNOWN","FAR 141 PILOT SCHOOL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-JUN-25","05-JUN-25","14:35:00Z","MEDINA","OHIO","UNITED STATES","AIRCRAFT ON TAKEOFF, STALLED AND VEERED OFF RUNWAY INTO THE FIELD, MEDINA, OH.","INCIDENT","CLEVELAND FSDO","N75FW","","","ZENITH","CH750 CRUZER","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-JUN-25","05-JUN-25","19:19:00Z","NEW YORK","NEW YORK","UNITED STATES","AIRCRAFT STRUCK A KITE AND MADE A PRECAUTIONARY LANDING, NEW YORK, NY.","INCIDENT","NEW YORK FSDO","N92N","","","BELL","407","No","NONE","UNKNOWN","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","06-JUN-25","05-JUN-25","16:55:00Z","WAUPACA","WISCONSIN","UNITED STATES","AIRCRAFT FLIPPED OVER ON LANDING, WAUPACA, WI.","INCIDENT","MILWAUKEE FSDO","N755SD","","","KITFOX","IV","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","11-JUN-25","10-JUN-25","16:20:00Z","MURFREESBORO","TENNESSEE","UNITED STATES","AIRCRAFT CRASHED IN TREES IN A WOODED AREA FOR UNKNOWN REASONS, MURFREESBORO, TN.","INCIDENT","NASHVILLE FSDO","N515PM","","","BEECH","A36","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"No","11-JUN-25","10-JUN-25","21:30:00Z","CAMAS","WASHINGTON","UNITED STATES","AIRCRAFT ON LANDING ROLLOUT VEERED INTO THE GRASS AND LEFT GEAR COLLAPSED INCURRING A PROP STRIKE, CAMAS, WA.","ACCIDENT","PORTLAND FSDO","N991RS","","","VANS","RV14","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","11-JUN-25","10-JUN-25","12:37:00Z","FORT WORTH","TEXAS","UNITED STATES","AIRCRAFT TAXIING ON RAMP AND STRUCK N376PH WHICH WAS IN A HANGAR, FORT WORTH, TX.","ACCIDENT","NORTH TEXAS FSDO","N89780","","","CESSNA","152","No","SUBSTANTIAL","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-JUN-25","08-JUN-25","12:57:00Z","PIERRE","SOUTH DAKOTA","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY DURING TAKEOFF DUE TO HIGH WINDS AND STRUCK RUNWAY LIGHTS, PIERRE, SD.","INCIDENT","RAPID CITY FSDO","N5216S","","","PIPER","PA32","No","MINOR","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-JUN-25","16-JUN-25","15:42:00Z","OLATHE","KANSAS","UNITED STATES","AIRCRAFT LOST CONTROL TO RUNWAY AND LANDED ON TOP OF A HANGAR, OLATHE, KS.","INCIDENT","KANSAS CITY FSDO","N1UC","","","BEECH","E90","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","20-JUN-25","19-JUN-25","16:50:00Z","GILA BEND","ARIZONA","UNITED STATES","AIRCRAFT STALLED ON GO-AROUND AND CRASHED INTO BUSHES, GILA BEND, AZ.","INCIDENT","SCOTTSDALE FSDO","N52AV","","","CIRRUS","SR20","No","UNKNOWN","INSTRUCTION","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","20-JUN-25","18-JUN-25","13:00:00Z","GRAND ISLE","LOUISIANA","UNITED STATES","AIRCRAFT CONDUCTING FISH SPOTTING OPERATION, EXPERIENCED ENGINE ISSUES AND LANDED ON A BEACH, GRAND ISLE, LA.","INCIDENT","BATON ROUGE FSDO","N6425V","","","CESSNA","172RG","No","UNKNOWN","OTHER","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","20-JUN-25","19-JUN-25","21:50:00Z","KAYENTA","ARIZONA","UNITED STATES","AIRCRAFT ENCOUNTERED CROSS WIND ON TAKEOFF, PUSHED OFF RUNWAY INTO BUSHES AND FLIPPED OVER, KAYENTA, AZ.","ACCIDENT","SCOTTSDALE FSDO","N454CT","","","FLIGHT DESIGN GMBH","CTLS","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","09-JUN-25","07-JUN-25","21:05:00Z","MILLERTON","CALIFORNIA","UNITED STATES","AIRCRAFT REPORTED VIBRATIONS AND MADE AN EMERGENCY LANDING IN A FIELD, MILLERTON, CA.","INCIDENT","FRESNO FSDO","N76CG","","","SIKORSKY","S76","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"No","09-JUN-25","06-JUN-25","19:45:00Z","NEW BRAUNFELS","TEXAS","UNITED STATES","AIRCRAFT CRASH LANDED IN A FIELD, NEW BRAUNFELS, TX.","INCIDENT","SAN ANTONIO FSDO","N141MG","","","APOLLO AIRCRAFT","MAGIC GS 700","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","09-JUN-25","08-JUN-25","21:00:00Z","FLAGSTAFF","ARIZONA","UNITED STATES","AIRCRAFT ABORTED TAKEOFF DUE TO TAIL WIND AND GROUND LOOPED STRIKING A TAXIWAY LIGHT, FLAGSTAFF, AZ.","INCIDENT","SCOTTSDALE FSDO","N605NB","","","CESSNA","180","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","09-JUN-25","07-JUN-25","15:48:00Z","CLEVELAND","OHIO","UNITED STATES","AIRCRAFT ON LANDING AND OVERRAN THE RUNWAY DAMAGING THE EMAS, CLEVELAND, OH.","INCIDENT","CLEVELAND FSDO","N700FJ","","PRIME JET","GULFSTREAM","G-IV","No","UNKNOWN","ON DEMAND","LANDING (LDG)","135","NONE","No","2","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0"
"No","09-JUN-25","08-JUN-25","17:30:00Z","KNOXVILLE","TENNESSEE","UNITED STATES","AIRCRAFT STRUCK A DEER ON LANDING DAMAGING THE LEFT WING, KNOXVILLE, TN.","INCIDENT","NASHVILLE FSDO","N4533X","","","PIPER","PA28","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","09-JUN-25","07-JUN-25","14:37:00Z","IDAHO FALLS","IDAHO","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING, IDAHO FALLS, ID.","INCIDENT","SALT LAKE CITY FSDO","N6787R","","","CESSNA","T210","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","09-JUN-25","06-JUN-25","13:55:00Z","MESA","ARIZONA","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY INTO THE INFIELD, MESA, AZ.","INCIDENT","SCOTTSDALE FSDO","N7383W","ROK83","RED ROCK FLYING SCHOOL","PIPER","PA28","No","MINOR","FAR 141 PILOT SCHOOL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUN-25","06-JUN-25","21:15:00Z","AURORA","OREGON","UNITED STATES","AIRCRAFT LANDED AND VEERED INTO THE GRASS OFF THE RUNWAY SAFETY AREA STRIKING A RUNWAY LIGHT, AURORA, OR.","INCIDENT","PORTLAND FSDO","N7772U","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUN-25","01-JUN-25","20:00:00Z","UNION","ILLINOIS","UNITED STATES","AIRCRAFT LEFT WING STRUCK THE GROUND ON LANDING, UNION, IL.","INCIDENT","SPRINGFIELD FSDO","N9839E","","","SCHWEIZER","SGS 1-26C","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUN-25","06-JUN-25","20:35:00Z","HOUSTON","TEXAS","UNITED STATES","AIRCRAFT MADE A HARD LANDING, BLEW A TIRE AND PART OF THE NOSE GEAR COWLING BROKE OFF, HOUSTON, TX.","INCIDENT","HOUSTON FSDO","N36213","","","CESSNA","177","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","09-JUN-25","06-JUN-25","14:53:00Z","READING","PENNSYLVANIA","UNITED STATES","AIRCRAFT LANDED AND RIGHT MAIN WHEEL FELL OFF, READING, PA.","INCIDENT","ALLENTOWN FSDO","N40402","","","GRUMMAN","TBM-3","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","09-JUN-25","08-JUN-25","17:13:00Z","SAN DIEGO","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES INTO THE WATER, SAN DIEGO, CA.","ACCIDENT","SAN DIEGO FSDO","N414BA","","","CESSNA","414","No","DESTROYED","PERSONAL","INITIAL CLIMB (ICL)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"No","12-JUN-25","08-JUN-25","19:00:00Z","GENEVA","FLORIDA","UNITED STATES","AIRCRAFT STRUCK AN OBJECT WHILE LANDING ON LAKE HARNEY, GENEVA, FL.","ACCIDENT","ORLANDO FSDO","N405XP","","","SCODA AERONAUTICA","SUPER PETREL","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-JUN-25","11-JUN-25","13:57:00Z","NEW BERN","NORTH CAROLINA","UNITED STATES","AIRCRAFT LANDED AND GROUND LOOPED, NEW BERN, NC.","INCIDENT","GREENSBORO FSDO","N68FT","","","CESSNA","150","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","20-JUN-25","19-JUN-25","18:43:00Z","CHALLIS","IDAHO","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, CHALLIS, ID.","ACCIDENT","BOISE FSDO","N6161C","","","MURPHY AIRCRAFT","SR 2500","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","20-JUN-25","19-JUN-25","20:27:00Z","TUCSON","ARIZONA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, TUCSON, AZ.","ACCIDENT","SCOTTSDALE FSDO","N6436F","","","CESSNA","A150","No","DESTROYED","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"No","20-JUN-25","19-JUN-25","10:06:00Z","BEVERLY","MASSACHUSETTS","UNITED STATES","AIRCRAFT DEPARTED, EXPERIENCED ENGINE ISSUES AND TRIED RETURNING TO AIRPORT AND CRASHED ON A ROAD, BEVERLY, MA.","ACCIDENT","BOSTON FSDO","N9573M","","","MOONEY","M20F","No","UNKNOWN","PERSONAL","INITIAL CLIMB (ICL)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","20-JUN-25","19-JUN-25","19:33:30Z","BILLINGS","MONTANA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES STRIKING POWER LINES, FLIPPED AND CAUGHT ON FIRE, BILLINGS, MT.","ACCIDENT","HELENA FSDO","N79306","","","CESSNA","172","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","20-JUN-25","18-JUN-25","19:41:00Z","WESLEY CHAPEL","FLORIDA","UNITED STATES","AIRCRAFT MADE A PRECAUTIONARY LANDING IN A FIELD, WESLEY CHAPEL, FL.","INCIDENT","TAMPA FSDO","N284MP","","","BELL","OH-58A","No","NONE","PUBLIC USE","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","12-JUN-25","11-JUN-25","03:44:00Z","FORT STOCKTON","TEXAS","UNITED STATES","AIRCRAFT CONDUCTED AN EMERGENCY LANDING DUE TO SMOKE AND FLAMES IN THE COCKPIT. AIRCRAFT LANDED, VEERED OF THE RUNWAY, AND STRUCK A FENCE, FORT STOCKTON, TEXAS.","ACCIDENT","LUBBOCK","N77LH","","","HOGGE D/LOVE C C JR","LOVEAIR 360","No","DESTROYED","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-JUN-25","11-JUN-25","18:52:00Z","HONOLULU","HAWAII","UNITED STATES","AIRCRAFT GEAR COLLAPSED DURING LANDING, HONOLULU, HAWAII.","INCIDENT","HONOLULU FSDO","N221LM","","TRANS EXECUTIVE AIRLINES OF HAWAII","SHORT BROS","SD3-60","No","UNKNOWN","CARGO","LANDING (LDG)","135","NONE","No","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"No","12-JUN-25","12-JUN-25","06:07:00Z","ZANESVILLE","OHIO","UNITED STATES","AIRCRAFT STRUCK A DEER DURING LANDING, ZANESVILLE, OHIO.","INCIDENT","COLUMBUS FSDO","N8393P","","","PIPER","PA-24-250","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","20-JUN-25","18-JUN-25","19:36:00Z","SIREN","WISCONSIN","UNITED STATES","AIRCRAFT PORPOISED, LANDING ON MUD HEN LAKE INCURRING A PROP STRIKE AND BECAME INVERTED, SIREN, WI.","ACCIDENT","MINNEAPOLIS FSDO","N932DB","","","CESSNA","U206","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUN-25","08-JUN-25","23:40:00Z","MINERAL WELLS","TEXAS","UNITED STATES","AIRCRAFT CRASHED ON TAKEOFF, MINERAL WELLS, TX.","INCIDENT","NORTH TEXAS FSDO","N7376N","","","CESSNA","182","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"No","20-JUN-25","18-JUN-25","20:30:00Z","ANCHORAGE","ALASKA","UNITED STATES","AIRCRAFT ENCOUNTERED A CROSS WIND ON LANDING AND WING TIP STRUCK TAXIWAY LIGHTING BOX, ANCHORAGE, AK.","INCIDENT","ANCHORAGE FSDO","N692H","","","CURTIS WRIGHT","TRAVEL AIR 4-D","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","18-JUN-25","17-JUN-25","20:15:00Z","LOUISVILLE","KENTUCKY","UNITED STATES","AIRCRAFT STRUCK A BIRD ON DEPARTURE DAMAGING LEFT WING, LOUISVILLE, KY.","INCIDENT","LOUISVILLE FSDO","N993GH","","","DASSAULT","FALCON 2000EX","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-25","17-JUN-25","16:00:00Z","HEBER","UTAH","UNITED STATES","AIRCRAFT NOSED OVER ON LANDING, HEBER, UT.","INCIDENT","SALT LAKE CITY FSDO","N6349S","","","CESSNA","150","No","SUBSTANTIAL","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-25","16-JUN-25","17:05:00Z","MORGANTOWN","WEST VIRGINIA","UNITED STATES","AIRCRAFT BEING MARSHALLED TO THE RAMP AND LEFT WING STRUCK A FENCE, MORGANTOWN, WV.","INCIDENT","CHARLESTON FSDO","N190SA","","","DASSAULT","FALCON 2000","No","MINOR","PERSONAL","TAXI (TXI)","91","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-25","17-JUN-25","18:50:00Z","MILWAUKEE","WISCONSIN","UNITED STATES","AIRCRAFT TAXIING OUT FOR DEPARTURE, PILOT APPLIED BRAKES AND INCURRED A PROP STRIKE, MILWAUKEE, WI.","INCIDENT","MILWAUKEE FSDO","N591CK","","","AMERICAN LEGEND AIRCRAFT","AL18","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-25","17-JUN-25","01:50:00Z","GLACIER BAY","ALASKA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE A PRECAUTIONARY LANDING ON THE BEACH, GLACIER BAY, AK.","INCIDENT","JUNEAU FSDO","N40645","","","MAULE","M4","No","NONE","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-25","17-JUN-25","22:50:00Z","EUREKA TOWNSHIP","MINNESOTA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, EUREKA TOWNSHIP, MN.","INCIDENT","MINNEAPOLIS FSDO","N18235","","","JOHNSON","JCB-1","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-25","17-JUN-25","18:45:00Z","SEALY","TEXAS","UNITED STATES","AIRCRAFT NOSED OVER ON LANDING, SEALY, TX.","ACCIDENT","HOUSTON FSDO","N852BJ","","","VANS","RV14","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
